"Sp","Rep","Trtmt","HDate","ExpTray","Tray","Row","Col","Survival","Height","Branches","Lvs","WetWt","DryWt","WetLWt","DryLWt","Notes","WaterWt","LWaterWt","Analysis","X","X.1","X.2","logHeight","sqrtHeight","rankHeight","LogBranches","sqrtBranches","rankBranches","LogLvs","sqrtLvs","rankLvs","LogWetWt","sqrtWetWt","rankWetWt","LogDryWt","sqrtDryWt","rankDryWt","LogWetLWt","sqrtWetLWt","rankWetLWt","LogDryLWt","sqrtDryLWt","rankDryLWt","LogWaterWt","sqrtWaterWt","rankWaterWt","LogLWaterWt","sqrtLWaterWt","rankLWaterWt","WatC","LogWatC","sqrtWatC","rankWatC","LWatC","LogLWatC","sqrtLWatC","rankLWatC"
"Basil","1","0","9-Aug-16","2","2","3","4","1",20.6,6,13,4.63,0.58,2.88,0.38,"",4.05,2.5,3,NA,NA,NA,1.33445375115093,4.59347363114234,215,0.845098040014257,2.54950975679639,173.5,1.14612803567824,3.67423461417477,292.5,0.750508394851346,2.26495033058122,330.5,0.198657086954423,1.03923048454133,518,0.588831725594207,1.83847763108502,372.5,0.139879086401236,0.938083151964686,696,0.703291378118661,2.13307290077015,332,0.544068044350276,1.73205080756888,345.5,87.4730021598272,1.94681076446288,9.37939241954548,323,86.8055555555556,1.94352199507229,9.34374419360652,254
"Basil","1","0","9-Aug-16","2","2","4","1","1",24,8,17,5.04,0.61,3.09,0.37,"",4.43,2.72,3,NA,NA,NA,1.39794000867204,4.94974746830583,371,0.954242509439325,2.91547594742265,388,1.25527250510331,4.18330013267038,424,0.781036938621132,2.35372045918796,366.5,0.20682587603185,1.05356537528527,547.5,0.611723308007342,1.89472953214964,402,0.136720567156407,0.932737905308881,682.5,0.734799829588847,2.22036033111745,372.5,0.570542939881898,1.79443584449264,390.5,87.8968253968254,1.94888625211466,9.40195859365619,362,88.0258899676376,1.94951632389195,9.4088197967459,306
"Basil","1","0","9-Aug-16","2","2","4","2","1",18.6,8,12,3.53,0.33,2.22,0.19,"",3.2,2.03,3,NA,NA,NA,1.29225607135648,4.37035467668243,137.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.656098202012832,2.00748598998847,170,0.123851640967086,0.91104335791443,266,0.507855871695831,1.64924225024706,197,0.0755469613925307,0.830662386291807,437.5,0.6232492903979,1.92353840616713,187.5,0.481442628502305,1.59059737205869,219,90.6515580736544,1.96213985235376,9.54733251089823,620,91.4414414414414,1.96586670882333,9.58860998484355,518
"Basil","1","0","9-Aug-16","2","2","4","3","1",25.4,10,18,6.94,0.78,4.95,0.46,"",6.16,4.49,3,NA,NA,NA,1.42160392686983,5.08920425999979,441.5,1.04139268515823,3.24037034920393,705,1.27875360095283,4.30116263352131,447.5,0.899820502427096,2.72763633939717,505,0.250420002308894,1.13137084989848,685,0.77451696572855,2.33452350598575,706,0.164352855784437,0.979795897113271,808.5,0.854913022307856,2.58069758011279,501,0.739572344450092,2.23383079036887,678.5,88.7608069164265,1.95308674807626,9.44779375920254,438,90.7070707070707,1.96240282150079,9.55023930103695,456
"Basil","1","0","9-Aug-16","2","2","4","4","1",10,2,6,9.95,0.001,0.58,0.001,"",9.949,0.579,3,NA,NA,NA,1.04139268515823,3.24037034920393,16,0.477121254719662,1.58113883008419,36,0.845098040014257,2.54950975679639,14,1.03941411917614,3.23264597504892,743.5,0.000434077479318593,0.707813534767456,42.5,0.198657086954423,1.03923048454133,23,0.000434077479318593,0.707813534767456,115.5,1.03937445576847,3.23249129929223,831,0.198382130008294,1.03874924789383,24,99.9899497487437,2.00427815610106,10.0244675543763,1247,99.8275862068966,2.00357937038687,10.0163659181809,1041
"Basil","1","0","9-Aug-16","2","2","5","1","1",22.4,8,16,5.98,0.41,3.16,0.21,"",5.57,2.95,3,NA,NA,NA,1.36921585741014,4.78539444560216,295.5,0.954242509439325,2.91547594742265,388,1.23044892137827,4.06201920231798,396,0.843855422623161,2.54558441227157,446,0.14921911265538,0.953939201416946,342.5,0.619093330626743,1.9131126469709,413.5,0.0827853703164501,0.842614977317636,468.5,0.817565369559781,2.46373699895098,462,0.59659709562646,1.85741756210067,438,93.1438127090301,1.97379178272098,9.67697332377382,829,93.3544303797468,1.97476229712738,9.68784962619398,662
"Basil","1","0","9-Aug-16","2","2","5","2","1",23.1,10,26,5.02,0.5,2.93,0.27,"",4.52,2.66,3,NA,NA,NA,1.38201704257487,4.85798312059645,323.5,1.04139268515823,3.24037034920393,705,1.43136376415899,5.1478150704935,669,0.779596491257824,2.34946802489415,364,0.176091259055681,1,440.5,0.594392550375427,1.85202591774521,381,0.103803720955957,0.877496438739212,550.5,0.741939077729199,2.24053565024081,380,0.563481085394411,1.77763888346312,379,90.0398406374502,1.95923148883201,9.51524254222929,568,90.7849829351536,1.96277163150744,9.5543175023208,466
"Basil","1","0","9-Aug-16","2","2","5","3","1",26.6,10,33,7.27,1.02,3.54,0.63,"",6.25,2.91,3,NA,NA,NA,1.44090908206522,5.20576603392815,475,1.04139268515823,3.24037034920393,705,1.53147891704226,5.78791845139511,925.5,0.917505509552547,2.78747197295327,526,0.305351369446624,1.2328828005938,855,0.657055852857104,2.00997512422418,470.5,0.212187604403958,1.06301458127346,1013,0.860338006570994,2.59807621135332,505,0.592176757395867,1.84661853126194,432,85.9697386519945,1.93936816500202,9.29891061641064,233,82.2033898305085,1.92014102045773,9.09414041185359,114.5
"Basil","1","0","9-Aug-16","2","2","5","4","1",20,8,12,3.73,0.49,2.34,0.31,"",3.24,2.03,3,NA,NA,NA,1.32221929473392,4.52769256906871,184,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.674861140737812,2.05669638012031,207.5,0.173186268412274,0.99498743710662,426.5,0.523746466811564,1.68522995463527,227,0.117271295655764,0.9,595.5,0.627365856592733,1.93390796058137,195,0.481442628502305,1.59059737205869,219,86.8632707774799,1.9438073661746,9.34683212524329,282,86.7521367521367,1.94325770027591,9.340885223154,251
"Basil","1","0","9-Aug-16","2","2","6","1","1",16.2,6,10,2.61,0.17,1.68,0.08,"",2.44,1.6,3,NA,NA,NA,1.23552844690755,4.08656334834051,78,0.845098040014257,2.54950975679639,173.5,1.04139268515823,3.24037034920393,90.5,0.557507201905658,1.76351920885484,69.5,0.0681858617461616,0.818535277187245,160,0.428134794028789,1.47648230602334,92,0.0334237554869497,0.761577310586391,308,0.53655844257153,1.71464281994822,85,0.414973347970818,1.44913767461894,113,93.4865900383142,1.97537017585722,9.69466812419663,853,95.2380952380952,1.98334701878138,9.78458457156436,798
"Basil","1","0","9-Aug-16","2","2","6","2","1",22.2,8,14,4.2,0.48,2.44,0.26,"",3.72,2.18,3,NA,NA,NA,1.3654879848909,4.76445169982864,286,0.954242509439325,2.91547594742265,388,1.17609125905568,3.80788655293195,330.5,0.716003343634799,2.16794833886788,279.5,0.170261715394957,0.989949493661167,414,0.53655844257153,1.71464281994822,259.5,0.100370545117563,0.871779788708135,538.5,0.673941998634088,2.05426385841741,288,0.502427119984433,1.63707055437449,259,88.5714285714286,1.95216950081646,9.43776607950359,417,89.344262295082,1.9559005760147,9.47862132881581,376
"Basil","1","0","9-Aug-16","2","2","6","3","1",20.3,8,12,3.02,0.27,1.84,0.14,"",2.75,1.7,3,NA,NA,NA,1.32837960343874,4.56070170039655,199.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.60422605308447,1.87616630392937,107,0.103803720955957,0.877496438739212,218.5,0.453318340047038,1.52970585407784,115.5,0.0569048513364726,0.8,374.5,0.574031267727719,1.80277563773199,120.5,0.431363764158987,1.48323969741913,131,91.0596026490066,1.96406909604442,9.56867820803932,656,92.3913043478261,1.97030644100993,9.63801350631063,592
"Basil","1","0","9-Aug-16","2","2","6","4","1",19.9,10,34,3.88,0.46,2.42,0.25,"",3.42,2.17,3,NA,NA,NA,1.32014628611105,4.51663591625449,182,1.04139268515823,3.24037034920393,705,1.54406804435028,5.87367006223537,955.5,0.688419822002711,2.09284495364563,230,0.164352855784437,0.979795897113271,387,0.534026106056135,1.70880074906351,250.5,0.0969100130080564,0.866025403784439,523.5,0.645422269349092,1.97989898732233,235,0.501059262217751,1.63401346383682,256,88.1443298969072,1.95009372470938,9.41511178355877,379,89.6694214876033,1.95746084474126,9.49575807861612,400
"Basil","1","0","9-Aug-16","2","2","7","1","1",26.4,8,19,5.4,0.62,3.08,0.34,"",4.78,2.74,3,NA,NA,NA,1.43775056282039,5.18652099195598,466.5,0.954242509439325,2.91547594742265,388,1.30102999566398,4.41588043316392,468,0.806179973983887,2.42899156029822,400,0.209515014542631,1.05830052442584,555.5,0.61066016308988,1.89208879284245,400.5,0.127104798364808,0.916515138991168,642,0.761927838420529,2.29782505861521,406.5,0.57287160220048,1.8,400,88.5185185185185,1.95191288624866,9.43496256052553,408,88.961038961039,1.95405446246436,9.45838458517304,356
"Basil","1","0","9-Aug-16","2","2","7","4","1",19.1,6,18,4.3,0.4,2.51,0.21,"",3.9,2.3,3,NA,NA,NA,1.30319605742049,4.42718872423573,147.5,0.845098040014257,2.54950975679639,173.5,1.27875360095283,4.30116263352131,447.5,0.724275869600789,2.19089023002066,295,0.146128035678238,0.948683298050514,331,0.545307116465824,1.73493515728975,283.5,0.0827853703164501,0.842614977317636,468.5,0.690196080028514,2.0976176963403,310.5,0.518513939877887,1.67332005306815,295,90.6976744186047,1.96235832149364,9.54974734841737,625,91.6334661354582,1.9667679146758,9.59861792840293,528
"Basil","1","0","9-Aug-16","2","2","8","2","1",28.6,12,36,10.07,1.33,6.28,0.83,"",8.74,5.45,3,NA,NA,NA,1.47129171105894,5.39444158370447,539.5,1.11394335230684,3.53553390593274,1006.5,1.56820172406699,6.04152298679729,1014.5,1.04414762087872,3.25115364140177,758.5,0.367355921026019,1.35277492584687,1041,0.862131379313037,2.60384331325831,931,0.262451089730429,1.15325625946708,1153.5,0.988558956878616,3.03973683071413,706,0.809559714635268,2.43926218353009,853.5,86.7924528301887,1.94345718293248,9.34304301767838,275.5,86.7834394904459,1.94341259316944,9.34256064954603,252
"Basil","1","0","9-Aug-16","2","2","8","3","1",21.3,8,20,5.08,0.54,2.81,0.3,"",4.54,2.51,3,NA,NA,NA,1.34830486304816,4.6690470119715,233,0.954242509439325,2.91547594742265,388,1.32221929473392,4.52769256906871,493,0.783903579272735,2.36220236220354,372,0.187520720836463,1.01980390271856,479,0.580924975675619,1.81934053986603,348,0.113943352306837,0.894427190999916,581,0.74350976472843,2.24499443206436,383.5,0.545307116465824,1.73493515728975,348,89.3700787401575,1.95602466068503,9.47998305590034,488.5,89.3238434163701,1.95580240919822,9.47754416588866,373
"Basil","1","0","9-Aug-16","2","2","8","4","1",13.7,6,10,2.49,0.2,1.62,0.1,"",2.29,1.52,3,NA,NA,NA,1.16731733474818,3.76828873628335,36,0.845098040014257,2.54950975679639,173.5,1.04139268515823,3.24037034920393,90.5,0.54282542695918,1.72916164657906,60,0.0791812460476248,0.836660026534076,176.5,0.418301291319745,1.4560219778561,82.5,0.0413926851582251,0.774596669241483,333.5,0.517195897949974,1.67032930884901,65.5,0.401400540781544,1.42126704035519,99.5,91.9678714859438,1.96833288783222,9.61602160386216,744,93.8271604938272,1.97693274623229,9.71221707406847,704
"Basil","1","0","9-Aug-16","2","2","9","1","1",23.7,10,32,5.16,0.69,3.12,0.46,"",4.47,2.66,3,NA,NA,NA,1.39269695325967,4.91934955049954,357.5,1.04139268515823,3.24037034920393,705,1.51851393987789,5.70087712549569,887,0.789580712164425,2.37907545067406,384,0.227886704613674,1.09087121146357,612,0.614897216033135,1.90262975904404,408,0.164352855784437,0.979795897113271,808.5,0.737987326333431,2.2293496809608,375,0.563481085394411,1.77763888346312,379,86.6279069767442,1.94264243854125,9.33423306848207,266,85.2564102564102,1.93579138009938,9.26047570357,194
"Basil","1","0","9-Aug-16","2","2","9","2","1",21.6,9,24,3.28,0.33,1.9,0.16,"",2.95,1.74,3,NA,NA,NA,1.3541084391474,4.70106370941726,256,1,3.08220700148449,528.5,1.39794000867204,4.94974746830583,601,0.631443769013172,1.94422220952236,137,0.123851640967086,0.91104335791443,266,0.462397997898956,1.54919333848297,129,0.0644579892269184,0.812403840463596,396,0.59659709562646,1.85741756210067,149,0.437750562820388,1.49666295470958,141,89.9390243902439,1.95875029070693,9.50994344831997,551,91.5789473684211,1.96651223850463,9.59577758018708,525
"Basil","1","0","9-Aug-16","2","2","9","3","1",29.5,12,33,8.27,1.14,4.67,0.63,"",7.13,4.04,3,NA,NA,NA,1.48429983934679,5.47722557505166,565.5,1.11394335230684,3.53553390593274,1006.5,1.53147891704226,5.78791845139511,925.5,0.967079734144497,2.96141857899217,592.5,0.330413773349191,1.28062484748657,941,0.753583058892907,2.27376340018041,652,0.212187604403958,1.06301458127346,1013,0.910090545594068,2.76224546338663,570,0.702430536445525,2.13072757526625,604,86.2152357920194,1.94059235927219,9.31210157762572,242,86.5096359743041,1.94205587725152,9.3278955812286,241
"Basil","1","0","9-Aug-16","2","2","9","4","1",18.3,8,16,3.7,0.39,2.33,0.23,"",3.31,2.1,3,NA,NA,NA,1.28555730900777,4.33589667773576,123.5,0.954242509439325,2.91547594742265,388,1.23044892137827,4.06201920231798,396,0.672097857935718,2.04939015319192,201,0.143014800254095,0.94339811320566,319.5,0.52244423350632,1.68226038412607,223.5,0.0899051114393979,0.854400374531753,491,0.634477270160732,1.95192212959431,208,0.491361693834273,1.61245154965971,234.5,89.4594594594595,1.95645398829078,9.48469606573977,499,90.1287553648069,1.95965543872639,9.51991362170933,420.5
"Basil","1","0","9-Aug-16","3","3","1","2","1",32.3,12,33,8.73,1.01,4.65,0.45,"",7.72,4.2,3,NA,NA,NA,1.52244423350632,5.72712842531054,660,1.11394335230684,3.53553390593274,1006.5,1.53147891704226,5.78791845139511,925.5,0.988112840268352,3.03809150619266,628.5,0.303196057420489,1.22882057274445,847,0.752048447819439,2.26936114358204,647,0.161368002234975,0.974679434480896,790.5,0.940516484932567,2.86705423736629,616,0.716003343634799,2.16794833886788,628,88.4306987399771,1.9514866239954,9.43030745734078,400,90.3225806451613,1.96057817553083,9.53008817614828,441.5
"Basil","1","0","9-Aug-16","3","3","1","3","1",20.7,8,12,3.72,0.22,2.23,0.05,"",3.5,2.18,3,NA,NA,NA,1.33645973384853,4.60434577328853,218.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.673941998634088,2.05426385841741,205,0.0863598306747482,0.848528137423857,185,0.509202522331103,1.65227116418583,201.5,0.0211892990699381,0.741619848709566,281,0.653212513775344,2,250.5,0.502427119984433,1.63707055437449,259,94.0860215053763,1.9781166764612,9.72553451000902,894,97.7578475336323,1.99457161574295,9.91250964860223,936
"Basil","1","0","9-Aug-16","3","3","1","4","1",14.2,6,10,2.16,0.001,1.4,0.001,"",2.159,1.399,3,NA,NA,NA,1.18184358794477,3.83405790253616,39,0.845098040014257,2.54950975679639,173.5,1.04139268515823,3.24037034920393,90.5,0.499687082618404,1.63095064303001,45.5,0.000434077479318593,0.707813534767456,42.5,0.380211241711606,1.37840487520902,55,0.000434077479318593,0.707813534767456,115.5,0.499549625905149,1.63064404454191,55,0.380030247967831,1.3780420893427,70,99.9537037037037,2.00412225659888,10.0226595125098,1198,99.9285714285714,2.00401412617032,10.0214056613118,1066
"Basil","1","0","9-Aug-16","3","3","2","1","1",21.5,8,14,5.66,0.42,3.73,0.18,"",5.24,3.55,3,NA,NA,NA,1.35218251811136,4.69041575982343,248.5,0.954242509439325,2.91547594742265,388,1.17609125905568,3.80788655293195,330.5,0.823474229170301,2.48193472919817,420.5,0.152288344383056,0.959166304662544,352,0.674861140737812,2.05669638012031,499.5,0.0718820073061254,0.824621125123532,423,0.795184589682424,2.39582971014219,439.5,0.658011396657112,2.01246117974981,524,92.5795053003534,1.97118074500347,9.64777203816266,782,95.1742627345844,1.98305886571939,9.78132213632617,795
"Basil","1","0","9-Aug-16","3","3","2","3","1",20.1,6,10,3.48,0.07,2,0.001,"",3.41,1.999,3,NA,NA,NA,1.32428245529769,4.53872228716409,189,0.845098040014257,2.54950975679639,173.5,1.04139268515823,3.24037034920393,90.5,0.651278013998144,1.994993734326,158.5,0.0293837776852097,0.754983443527075,114.5,0.477121254719662,1.58113883008419,150.5,0.000434077479318593,0.707813534767456,115.5,0.644438589467838,1.97737199332852,231,0.476976465759527,1.58082257068907,208.5,97.9885057471264,1.99558476853283,9.92413753165112,1124,99.95,2.00410632327966,10.0224747442934,1098.5
"Basil","1","0","9-Aug-16","3","3","2","4","1",18.6,6,10,2.8,0.001,1.51,0.001,"",2.799,1.509,3,NA,NA,NA,1.29225607135648,4.37035467668243,137.5,0.845098040014257,2.54950975679639,173.5,1.04139268515823,3.24037034920393,90.5,0.57978359661681,1.81659021245849,85,0.000434077479318593,0.707813534767456,42.5,0.399673721481038,1.41774468787578,64,0.000434077479318593,0.707813534767456,115.5,0.57966929355472,1.81631495066247,125,0.399500661314611,1.41739197119216,94,99.9642857142857,2.0041677771473,10.0231874029316,1206,99.9337748344371,2.00403651578876,10.0216652725202,1072
"Basil","1","0","9-Aug-16","3","3","3","2","1",32.4,12,36,9.16,1.14,5.19,0.69,"",8.02,4.5,3,NA,NA,NA,1.52374646681156,5.73585215987999,666.5,1.11394335230684,3.53553390593274,1006.5,1.56820172406699,6.04152298679729,1014.5,1.0068937079479,3.10805405358401,676,0.330413773349191,1.28062484748657,941,0.791690649020118,2.38537208837531,741,0.227886704613674,1.09087121146357,1060,0.955206537541942,2.91890390386528,636.5,0.740362689494244,2.23606797749979,681,87.5545851528384,1.94721105287813,9.38374046704396,331,86.7052023121387,1.94302535469382,9.33837257299893,248
"Basil","1","0","9-Aug-16","3","3","3","3","1",17.4,2,8,2.14,0.001,1.26,0.001,"",2.139,1.259,3,NA,NA,NA,1.26481782300954,4.23083916026124,103.5,0.477121254719662,1.58113883008419,36,0.954242509439325,2.91547594742265,29.5,0.496929648073215,1.62480768092719,43,0.000434077479318593,0.707813534767456,42.5,0.354108439147401,1.32664991614216,45.5,0.000434077479318593,0.707813534767456,115.5,0.496791315700042,1.62449992305325,54,0.353916230920363,1.32627297341083,57.5,99.9532710280374,2.00412039525997,10.0226379276135,1197,99.9206349206349,2.00397997412517,10.0210096757081,1060.5
"Basil","1","0","9-Aug-16","3","3","3","4","1",25.5,10,20,4.92,0.32,2.81,0.08,"",4.6,2.73,3,NA,NA,NA,1.42324587393681,5.09901951359278,444.5,1.04139268515823,3.24037034920393,705,1.32221929473392,4.52769256906871,493,0.77232170672292,2.32808934536456,358,0.12057393120585,0.905538513813742,257,0.580924975675619,1.81934053986603,348,0.0334237554869497,0.761577310586391,308,0.7481880270062,2.25831795812724,390.5,0.571708831808688,1.79722007556114,394.5,93.4959349593496,1.97541312636434,9.69515007410146,855,97.153024911032,1.99190368836726,9.8819545086502,906
"Basil","1","0","9-Aug-16","3","3","4","1","1",15.8,6,10,1.63,0.001,0.96,0.001,"",1.629,0.959,3,NA,NA,NA,1.22530928172586,4.03732584763727,66.5,0.845098040014257,2.54950975679639,173.5,1.04139268515823,3.24037034920393,90.5,0.419955748489758,1.45945195193264,31.5,0.000434077479318593,0.707813534767456,42.5,0.292256071356476,1.20830459735946,34.5,0.000434077479318593,0.707813534767456,115.5,0.419790586106363,1.45910931735768,35,0.292034435994736,1.20789072353421,34.5,99.9386503067485,2.00405749330186,10.0219085161834,1195,99.8958333333333,2.00387323167095,10.0197721198305,1052.5
"Basil","1","0","9-Aug-16","3","3","4","2","1",23.4,8,12,6.741,0.45,4.11,0.14,"",6.291,3.97,3,NA,NA,NA,1.38738982633873,4.88876262463213,342.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.888797067456681,2.69091062653519,497,0.161368002234975,0.974679434480896,377,0.708420900134713,2.14709105535839,561.5,0.0569048513364726,0.8,374.5,0.862787098235344,2.60595471948382,510,0.696356388733332,2.1142374511866,593,93.324432576769,1.97462420131518,9.68630128463745,840,96.5936739659367,1.98942166755679,9.8536122293267,877
"Basil","1","0","9-Aug-16","3","3","4","3","1",23.2,8,12,5.09,0.25,2.96,0.03,"",4.84,2.93,3,NA,NA,NA,1.38381536598043,4.86826457785523,331.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.784617292632875,2.36431808350738,374.5,0.0969100130080564,0.866025403784439,205,0.597695185925512,1.86010752377383,383,0.0128372247051722,0.728010988928052,259.5,0.766412847112399,2.31084400165827,409,0.594392550375427,1.85202591774521,434.5,95.0884086444008,1.98267100093184,9.77693247621158,972,98.9864864864865,1.99994130759071,9.97429127740345,993
"Basil","1","0","9-Aug-16","3","3","4","4","1",12.6,4,8,1.48,0.001,0.96,0.001,"",1.479,0.959,3,NA,NA,NA,1.13353890837022,3.61939221417077,29,0.698970004336019,2.12132034355964,75.5,0.954242509439325,2.91547594742265,29.5,0.394451680826216,1.40712472794703,24.5,0.000434077479318593,0.707813534767456,42.5,0.292256071356476,1.20830459735946,34.5,0.000434077479318593,0.707813534767456,115.5,0.394276526767821,1.40676934854297,25,0.292034435994736,1.20789072353421,34.5,99.9324324324324,2.00403073970775,10.0215982972993,1191,99.8958333333333,2.00387323167095,10.0197721198305,1052.5
"Basil","1","0","9-Aug-16","3","3","5","1","1",21.6,8,12,4.43,0.18,2.74,0.001,"",4.25,2.739,3,NA,NA,NA,1.3541084391474,4.70106370941726,256,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.734799829588847,2.22036033111745,311,0.0718820073061254,0.824621125123532,166,0.57287160220048,1.8,331.5,0.000434077479318593,0.707813534767456,115.5,0.720159303405957,2.17944947177034,353,0.57275546515422,1.79972220078544,397,95.9367945823928,1.98648865476992,9.82022375419179,1031,99.963503649635,2.00416441310946,10.0231483900836,1130
"Basil","1","0","9-Aug-16","3","3","5","2","1",21.1,6,10,3.15,0.001,1.91,0.001,"",3.149,1.909,3,NA,NA,NA,1.34439227368511,4.6475800154489,225,0.845098040014257,2.54950975679639,173.5,1.04139268515823,3.24037034920393,90.5,0.618048096712093,1.91049731745428,126,0.000434077479318593,0.707813534767456,42.5,0.463892988985907,1.552417469626,132.5,0.000434077479318593,0.707813534767456,115.5,0.617943434828973,1.91023558756505,181,0.463743721247059,1.55209535789525,180.5,99.968253968254,2.00418484612295,10.023385354672,1207,99.9476439790576,2.00409618738234,10.0223572067183,1093.5
